client_id,yearly_income,total_debt,credit_score,num_credit_cards,total_spent,avg_transaction,transaction_count,spending_ratio,debt_ratio
CLTIND04701,530544,72337,680,1,10836.03,5418.015,2,0.020424375735094546,0.13634495913628275
CLTIND04703,312406,0,823,2,17726.47,3545.2940000000003,5,0.05674177192499504,0.0
CLTIND04704,404156,54455,603,2,6289.320000000001,1572.3300000000002,4,0.015561614821999428,0.13473757657934066
CLTIND04705,461463,109389,659,3,12412.779999999999,2068.7966666666666,6,0.026898754613045896,0.23704825739008328
CLTIND04706,497283,0,816,1,5574.01,2787.005,2,0.011208929321935398,0.0
CLTIND04708,438115,0,559,1,13362.44,2672.4880000000003,5,0.030499845930862902,0.0
CLTIND04709,174191,26311,661,1,1144.71,1144.71,1,0.006571579473107107,0.1510468393889466
CLTIND04710,602587,0,784,3,9314.96,3104.986666666666,3,0.015458282372503886,0.0
CLTIND04711,150000,47516,784,1,10918.64,3639.5466666666666,3,0.07279093333333334,0.31677333333333335
CLTIND04713,867938,172800,735,2,1077.68,1077.68,1,0.0012416555099557802,0.19909256191110425
CLTIND04714,264808,82188,653,3,14558.310000000001,3639.5775000000003,4,0.05497685115253316,0.31036826681973356
CLTIND04715,768520,283310,748,5,16451.239999999998,4112.8099999999995,4,0.021406391505751313,0.36864362671108103
CLTIND04716,1000292,0,834,4,50163.36,3344.224,15,0.05014871657476017,0.0
CLTIND04717,150000,19025,766,1,737.07,737.07,1,0.0049138,0.12683333333333333
CLTIND04719,150000,23204,736,1,5249.63,2624.815,2,0.03499753333333334,0.15469333333333332
CLTIND04720,465766,171721,752,2,29697.559999999998,4242.5085714285715,7,0.0637606866967533,0.3686851337366832
CLTIND04721,497853,59312,708,2,6844.34,3422.17,2,0.013747712678240364,0.11913556812954829
CLTIND04722,150000,66553,731,1,6716.33,6716.33,1,0.04477553333333333,0.4436866666666667
CLTIND04723,1586858,383738,721,4,26559.7,2414.518181818182,11,0.016737288402616995,0.24182251972136135
CLTIND04724,593607,0,834,1,3228.01,1614.005,2,0.005437958110332257,0.0
CLTIND04725,300424,0,776,1,1944.54,1944.54,1,0.006472651985194259,0.0
CLTIND04726,1204519,0,680,3,12929.48,3232.37,4,0.01073414367062703,0.0
CLTIND04727,170245,105158,758,1,3235.27,1617.635,2,0.019003612440894005,0.6176862756615465
CLTIND04728,239153,0,757,1,5790.57,1930.1899999999998,3,0.024212826098773586,0.0
CLTIND04730,1473263,134727,601,3,19663.66,6554.553333333333,3,0.013347012719385473,0.09144803066390726
CLTIND04731,610340,169263,705,4,28041.09,4673.515,6,0.04594339220762198,0.27732575285906214
CLTIND04732,742668,230993,829,3,19200.8,3200.133333333333,6,0.025853813547911043,0.3110313087409179
CLTIND04733,598968,218263,458,1,4128.46,1376.1533333333334,3,0.006892621976466189,0.3643984319696545
CLTIND04735,523981,142253,749,1,7099.8,2366.6,3,0.013549727948150792,0.27148503476271085
CLTIND04736,588255,157906,707,2,12899.89,4299.963333333333,3,0.021929078375874406,0.2684312075545469
CLTIND04737,533346,155374,739,3,2514.37,2514.37,1,0.004714331784620115,0.2913193311658848
CLTIND04738,347045,76744,651,1,729.72,729.72,1,0.0021026668011352996,0.22113558760391303
CLTIND04740,589200,96810,634,2,24130.43,6032.6075,4,0.0409545655125594,0.16430753564154787
CLTIND04741,534289,217127,796,1,219.15,219.15,1,0.0004101712743477781,0.4063849339963952
CLTIND04742,206014,6527,680,1,7024.43,2341.476666666667,3,0.034096857495121695,0.03168231285252458
CLTIND04744,957488,0,510,1,11430.97,5715.485,2,0.011938499490333038,0.0
CLTIND04745,415886,175472,525,1,4121.94,4121.94,1,0.009911225672419845,0.4219233155239657
CLTIND04746,710127,57463,799,4,20544.989999999998,5136.2474999999995,4,0.02893143057509431,0.08091932851447699
CLTIND04749,301404,115000,614,2,13688.550000000001,2281.425,6,0.045415953338376405,0.3815476901434619
CLTIND04751,335467,86364,668,2,23770.78,3395.825714285714,7,0.07085877299406498,0.2574441003138908
CLTIND04752,1086773,127750,660,2,22254.420000000002,2781.8025000000002,8,0.020477523825122634,0.1175498471161871
CLTIND04754,1516213,106596,647,3,27800.15,3088.9055555555556,9,0.018335253687971283,0.07030410634917389
CLTIND04755,637308,145418,682,2,9269.51,4634.755,2,0.014544788391170361,0.22817538772461668
CLTIND04757,942215,0,645,3,3727.1000000000004,1863.5500000000002,2,0.0039556789055576495,0.0
CLTIND04758,202123,0,864,1,11243.51,3747.8366666666666,3,0.05562706866610925,0.0
CLTIND04759,574172,148849,726,1,1138.05,1138.05,1,0.0019820715743714425,0.2592411333189358
CLTIND04760,314127,25993,723,1,1958.13,979.065,2,0.006233561584964044,0.08274678712749939
CLTIND04761,1808467,201111,701,3,16948.06,2824.6766666666667,6,0.009371506364230037,0.11120523625811253
CLTIND04762,1186030,317328,741,3,9328.51,3109.5033333333336,3,0.007865323811370707,0.267554783605811
CLTIND04763,320383,34521,750,1,1808.91,1808.91,1,0.005646086090710181,0.10774916272086846
CLTIND04764,463216,166253,594,2,20583.45,5145.8625,4,0.04443596507892646,0.35891031397879175
CLTIND04765,579037,0,597,1,594.05,594.05,1,0.0010259275314012748,0.0
CLTIND04767,508823,356265,779,3,10344.86,2068.972,5,0.02033095988192358,0.7001747169447922
CLTIND04768,270337,87219,646,1,4857.65,4857.65,1,0.017968868486370713,0.3226306424943681
CLTIND04769,325081,174920,703,2,25725.489999999998,3675.0699999999997,7,0.079135630812013,0.538081278204509
CLTIND04770,498657,104776,711,2,13023.69,4341.2300000000005,3,0.026117531690119662,0.21011637257674112
CLTIND04771,1048675,0,793,4,13117.539999999999,4372.513333333333,3,0.012508680000953584,0.0
CLTIND04772,646330,31682,709,3,8661.03,2165.2575,4,0.013400321817028453,0.04901830334349326
CLTIND04773,314366,0,614,1,7406.8099999999995,3703.4049999999997,2,0.023561103936176303,0.0
CLTIND04774,737770,83917,623,2,4323.1,2161.55,2,0.0058596852677663775,0.11374412079645418
CLTIND04776,853080,34547,588,3,13586.93,4528.9766666666665,3,0.015926911895719043,0.04049678810896985
CLTIND04777,2277456,0,652,3,4639.24,2319.62,2,0.002037027279561054,0.0
CLTIND04778,403151,142167,582,1,6338.129999999999,3169.0649999999996,2,0.01572147904879313,0.3526395816951961
CLTIND04779,808816,153527,671,2,2731.3199999999997,1365.6599999999999,2,0.003376936163478467,0.18981696702340212
CLTIND04781,467430,0,730,3,20182.16,4036.432,5,0.04317686070641593,0.0
CLTIND04782,508948,273949,724,1,743.26,743.26,1,0.001460384950918365,0.5382652058756494
CLTIND04783,445144,112695,670,1,9215.39,3071.7966666666666,3,0.020702042485128407,0.2531652678683752
CLTIND04784,2191664,1817384,500,1,8720.949999999999,2906.983333333333,3,0.003979145525956533,0.8292256477270239
CLTIND04785,415986,158153,511,1,13348.140000000001,4449.38,3,0.03208795488309703,0.3801882755669662
CLTIND04786,711033,59428,723,3,9844.39,2461.0975,4,0.01384519424555541,0.08357980571928447
CLTIND04788,647945,0,707,4,24346.44,3043.305,8,0.037574855890546266,0.0
CLTIND04789,992117,67093,738,4,25992.18,3249.0225,8,0.0261987043866802,0.06762609651885816
CLTIND04790,364326,0,835,1,5366.28,2683.14,2,0.014729335814627558,0.0
CLTIND04791,150000,0,580,1,4138.0,4138.0,1,0.027586666666666666,0.0
CLTIND04792,488538,128793,607,3,46095.11,5121.678888888889,9,0.09435317211762442,0.2636294413126512
CLTIND04793,505182,230517,658,1,4590.1,4590.1,1,0.009086032360614591,0.45630485646757013
CLTIND04794,772053,0,629,4,13703.0,3425.75,4,0.0177487814955709,0.0
CLTIND04795,1670954,433523,570,4,9291.82,2322.955,4,0.005560787430414003,0.25944640008043307
CLTIND04797,299117,0,636,1,9217.23,1843.446,5,0.030814798222769016,0.0
CLTIND04798,248255,129013,553,1,14625.83,4875.276666666667,3,0.058914543513725805,0.5196793619463858
CLTIND04799,563099,0,628,3,24006.829999999998,3429.5471428571427,7,0.042633409045301086,0.0
CLTIND04800,666620,66447,795,3,22859.11,4571.822,5,0.03429106537457622,0.09967747742341963
CLTIND04801,360400,104373,630,1,2235.46,2235.46,1,0.0062027192008879024,0.28960321864594896
CLTIND04803,661056,0,653,3,18179.67,2272.45875,8,0.027500953020621548,0.0
CLTIND04805,290952,36367,776,1,8167.83,4083.915,2,0.02807277489070362,0.12499312601391295
CLTIND04806,374462,0,785,1,7637.39,7637.39,1,0.02039563426996598,0.0
CLTIND04807,150000,0,658,1,5909.04,2954.52,2,0.0393936,0.0
CLTIND04808,575984,0,678,2,11686.17,2337.234,5,0.02028905316814356,0.0
CLTIND04809,507965,195535,842,1,5379.31,5379.31,1,0.010589922534032858,0.38493793863750453
CLTIND04810,559865,0,800,1,1929.31,1929.31,1,0.0034460271672635367,0.0
CLTIND04811,676681,112681,680,4,13958.94,2791.788,5,0.02062853841027013,0.1665201180467606
CLTIND04815,215297,57332,619,1,5772.0599999999995,2886.0299999999997,2,0.02680975582567337,0.26629260974374935
CLTIND04816,352262,113052,604,1,4457.86,4457.86,1,0.012654955686392513,0.32093157933583527
CLTIND04817,515373,0,702,1,5410.81,1803.6033333333335,3,0.010498823182432919,0.0
CLTIND04818,321532,26889,716,3,16524.27,3304.8540000000003,5,0.051392303098913954,0.08362775711282236
CLTIND04819,837732,342023,612,3,9234.56,2308.64,4,0.011023286683569446,0.40827257404516004
CLTIND04820,336780,135058,570,1,3068.84,1534.42,2,0.0091122988300968,0.4010273769226201
CLTIND04821,569291,178198,668,1,8626.61,2875.536666666667,3,0.015153252027521954,0.3130174199135416
CLTIND04822,536222,0,680,1,5188.56,2594.28,2,0.009676141598069458,0.0
CLTIND04823,782407,103416,552,2,3037.14,3037.14,1,0.003881790423654185,0.1321767315476472
CLTIND04824,858411,0,769,3,39910.6,3628.2363636363634,11,0.04649357941592081,0.0
CLTIND04827,1023616,187047,680,4,38701.36,3518.3054545454547,11,0.03780847505314493,0.18273161029135926
CLTIND04828,1250118,221947,697,5,7432.25,1858.0625,4,0.005945238769460163,0.17754084014469035
CLTIND04829,374403,0,732,1,8329.730000000001,2082.4325000000003,4,0.022248032200596686,0.0
CLTIND04830,576281,236965,566,3,9479.54,3159.846666666667,3,0.01644950987452302,0.41119696814574835
CLTIND04833,320980,67903,781,2,9011.96,1802.3919999999998,5,0.028076391052402016,0.21154900616860864
CLTIND04834,361595,0,785,2,5765.67,1921.89,3,0.015945104329429333,0.0
CLTIND04835,404114,0,826,1,9975.84,4987.92,2,0.02468570749837917,0.0
CLTIND04836,281254,97856,603,3,7840.64,2613.5466666666666,3,0.02787743463204079,0.3479274961422771
CLTIND04837,322000,0,823,2,5095.610000000001,1273.9025000000001,4,0.015824875776397518,0.0
CLTIND04839,314968,28671,764,1,3232.48,1616.24,2,0.010262883848517946,0.09102829493789845
CLTIND04840,692787,311377,720,4,13370.300000000001,3342.5750000000003,4,0.01929929401100194,0.44945560468080376
CLTIND04841,752653,0,757,3,15977.74,3195.548,5,0.021228560837464275,0.0
CLTIND04842,2085660,0,633,4,40650.72,4065.072,10,0.019490578521906735,0.0
CLTIND04843,982417,254329,765,5,28181.81,3522.72625,8,0.0286861994448386,0.25888090291597154
CLTIND04845,344622,0,602,2,16006.939999999999,8003.469999999999,2,0.0464478181892044,0.0
CLTIND04847,608238,0,623,4,18612.13,2326.51625,8,0.030600077601202164,0.0
CLTIND04848,367462,0,606,1,3181.82,3181.82,1,0.008658908948408272,0.0
CLTIND04849,800188,0,788,2,2577.89,644.4725,4,0.0032216054227256594,0.0
CLTIND04850,216102,0,602,1,17945.16,5981.72,3,0.08304023100202682,0.0
CLTIND04851,431802,102579,586,1,1990.61,1990.61,1,0.004610006438135997,0.23756027067961705
CLTIND04852,697933,0,878,3,1903.21,1903.21,1,0.0027269236445332146,0.0
CLTIND04854,441667,0,773,2,10883.18,2176.636,5,0.024641143667061383,0.0
CLTIND04855,460327,157397,769,1,6525.02,6525.02,1,0.014174749688808174,0.3419243277061741
CLTIND04856,302853,48956,763,2,1963.71,1963.71,1,0.006484036809937494,0.16164938105285404
CLTIND04857,1011256,186412,710,4,14028.08,2004.0114285714285,7,0.013871937471817225,0.18433710158456415
CLTIND04858,271452,0,717,2,276.16,276.16,1,0.00101734376611703,0.0
CLTIND04859,605167,128781,737,3,23318.789999999997,2914.8487499999997,8,0.03853281821381536,0.2128024165230424
CLTIND04860,640851,93497,685,2,2355.64,2355.64,1,0.003675799834907022,0.14589506765223118
CLTIND04861,282997,0,776,1,5784.139999999999,2892.0699999999997,2,0.020438873910324135,0.0
CLTIND04862,522419,0,699,2,11246.76,2811.69,4,0.02152823691328225,0.0
CLTIND04863,289695,116006,660,1,10206.49,3402.1633333333334,3,0.03523184728766461,0.4004418440083536
CLTIND04864,1151976,196432,850,3,41093.42,3161.0323076923078,13,0.03567211469683396,0.1705174413355834
CLTIND04865,252482,8205,678,1,3449.92,3449.92,1,0.013664023573957748,0.03249736614887398
CLTIND04866,337738,0,722,1,2284.01,2284.01,1,0.006762668103678,0.0
CLTIND04869,1298983,177176,727,3,8976.130000000001,2992.0433333333335,3,0.006910121225604955,0.13639593435787845
CLTIND04870,692476,238101,579,4,28134.46,4019.2085714285713,7,0.04062878713486099,0.34384007532391014
CLTIND04871,543910,0,733,2,10680.44,5340.22,2,0.01963641043555,0.0
CLTIND04872,337195,141161,689,2,11170.77,3723.59,3,0.03312851614051217,0.41863313512952444
CLTIND04873,861931,345466,763,4,7708.14,3854.07,2,0.008942873617493744,0.4008047047849538
CLTIND04874,304928,32875,766,3,31041.45,3880.18125,8,0.1017992772064225,0.10781233602686535
CLTIND04875,804959,0,816,3,17013.94,2126.7425,8,0.02113640570513529,0.0
CLTIND04876,296220,0,640,2,2665.35,2665.35,1,0.008997873202349604,0.0
CLTIND04877,339646,146655,589,3,46742.51,4249.319090909091,11,0.1376212586045471,0.43178780259446603
CLTIND04878,788063,0,746,4,28952.42,3216.9355555555553,9,0.036738712514101025,0.0
CLTIND04879,839582,69842,801,3,3880.8599999999997,1940.4299999999998,2,0.0046223716087291054,0.08318663334849961
CLTIND04880,715579,261789,660,3,22495.23,3213.6042857142857,7,0.03143640324827866,0.3658422061016324
CLTIND04881,266348,70924,629,2,3028.54,3028.54,1,0.011370612882394462,0.2662832084340787
CLTIND04883,549356,66044,735,2,13230.03,3307.5075,4,0.024082798768012,0.12022076758968683
CLTIND04884,300377,0,711,1,8581.78,4290.89,2,0.028570030328553785,0.0
CLTIND04885,1138180,658741,616,3,18228.82,3645.764,5,0.016015762006009595,0.5787669788609886
CLTIND04887,313364,85695,680,1,6520.01,6520.01,1,0.020806506171736384,0.2734679159061028
CLTIND04888,368289,122197,680,1,11291.060000000001,5645.530000000001,2,0.03065815161462873,0.33179649677291473
CLTIND04889,150000,49698,752,1,1224.47,1224.47,1,0.008163133333333333,0.33132
CLTIND04891,727622,0,684,3,29411.45,3676.43125,8,0.04042133140559247,0.0
CLTIND04892,509168,0,650,1,4400.05,2200.025,2,0.008641646764918456,0.0
CLTIND04893,1284969,0,641,3,23093.670000000002,3848.945,6,0.017972161196106676,0.0
CLTIND04894,1263630,40762,754,3,38766.899999999994,4845.862499999999,8,0.03067899622516084,0.032257860291382764
CLTIND04895,648353,0,633,3,10545.6,2636.4,4,0.016265213548792092,0.0
CLTIND04896,603382,276778,635,3,8216.310000000001,1643.2620000000002,5,0.013617094974659506,0.45871106529528555
CLTIND04897,520176,124095,669,1,9380.8,4690.4,2,0.01803389621974101,0.2385634862046692
CLTIND04899,216561,3657,813,1,572.82,572.82,1,0.0026450745979192934,0.016886697050715504
CLTIND04900,531133,0,597,3,2820.94,1410.47,2,0.0053111744139415175,0.0
CLTIND04901,723589,136988,824,4,12932.699999999999,4310.9,3,0.017872991435745982,0.18931741637863483
CLTIND04902,594910,164985,589,1,3170.7,3170.7,1,0.005329713738212502,0.27732766300784994
CLTIND04903,292694,169867,663,2,7830.0199999999995,3915.0099999999998,2,0.02675155623278919,0.5803569598283531
CLTIND04904,877478,0,653,3,14748.5,2949.7,5,0.016807828800266218,0.0
CLTIND04905,1216915,0,689,2,4990.86,2495.43,2,0.0041012396099974115,0.0
CLTIND04906,877785,438357,582,4,9879.59,3293.1966666666667,3,0.0112551365083705,0.49938994172832757
CLTIND04908,357478,0,709,3,3719.69,1859.845,2,0.010405367603041307,0.0
CLTIND04909,953528,84798,727,3,20888.0,4177.6,5,0.02190601639385524,0.08893079175441099
CLTIND04910,545697,117821,608,2,12672.76,2112.1266666666666,6,0.023223070678416776,0.21590919502947606
CLTIND04911,679625,78626,593,3,14209.16,4736.386666666666,3,0.020907353319845504,0.11569027036968917
CLTIND04912,622577,449417,598,4,28021.87,4003.1242857142856,7,0.0450094847705585,0.7218657290584136
CLTIND04914,298451,25440,700,1,7938.4400000000005,1587.688,5,0.02659880516399677,0.08524012316929747
CLTIND04915,475956,60889,783,3,16776.61,2396.6585714285716,7,0.03524823723201304,0.12792989267915522
CLTIND04916,903851,0,730,4,12706.17,4235.39,3,0.014057814838950225,0.0
CLTIND04917,383647,37253,709,3,25321.38,3165.1725,8,0.066001767249581,0.097102284130985
CLTIND04918,854585,183674,737,2,955.0,955.0,1,0.0011175014773252515,0.21492771345155837
CLTIND04919,778096,87533,715,4,15198.51,5066.17,3,0.019532949661738398,0.1124964014723119
CLTIND04920,417901,52888,780,3,1960.62,1960.62,1,0.004691589634865673,0.12655628964754811
CLTIND04921,1150427,454582,717,3,12242.42,3060.605,4,0.010641631324716823,0.39514197771783865
CLTIND04922,403946,0,793,1,7234.12,2411.3733333333334,3,0.017908631351715328,0.0
CLTIND04923,1236866,749545,705,3,20364.67,2909.238571428571,7,0.01646473425577225,0.6060033989130593
CLTIND04924,648774,0,829,3,17335.89,3467.178,5,0.026720999916766085,0.0
CLTIND04925,495263,291085,716,3,4291.54,2145.77,2,0.008665173857122377,0.5877382320100634
CLTIND04926,293515,24478,850,1,6275.39,6275.39,1,0.021380133894349524,0.08339607856497964
CLTIND04928,442461,52834,772,1,9256.55,3085.5166666666664,3,0.02092060091171877,0.11940939427429763
CLTIND04929,235011,0,610,1,4006.16,4006.16,1,0.017046691431464908,0.0
CLTIND04930,438798,0,796,2,8607.79,2869.263333333334,3,0.019616748481077854,0.0
CLTIND04931,308686,124351,676,2,3404.12,3404.12,1,0.011027775798060165,0.40283977893393286
CLTIND04932,710666,317928,741,3,5630.78,1407.695,4,0.007923243830435113,0.4473662733267104
CLTIND04933,1094854,0,854,3,12934.759999999998,3233.6899999999996,4,0.011814141428902847,0.0
CLTIND04935,1396875,343120,658,2,10155.99,3385.33,3,0.007270507382550335,0.24563400447427294
CLTIND04936,462884,147014,595,3,8203.5,4101.75,2,0.017722582763716178,0.3176044106082733
CLTIND04937,278549,83902,727,2,11650.92,1941.82,6,0.041827183009093556,0.3012109180072447
CLTIND04938,787813,64943,687,4,20816.52,2973.7885714285717,7,0.026423174027338975,0.0824345371300042
CLTIND04939,382503,0,773,2,6343.54,2114.5133333333333,3,0.01658428822780475,0.0
CLTIND04942,306300,162759,637,3,9918.29,1653.0483333333334,6,0.03238096637283709,0.5313712047012733
CLTIND04943,772017,183829,732,2,4564.88,1141.22,4,0.005912926787881614,0.23811522285131026
CLTIND04944,421082,160160,684,3,2162.47,2162.47,1,0.00513550804831363,0.3803534703454434
CLTIND04946,695927,115622,844,3,32932.68,2993.88,11,0.047322032339598835,0.1661409889255626
CLTIND04949,1022670,261934,764,3,17792.38,2965.396666666667,6,0.017397968063989362,0.25612758758934945
CLTIND04950,243911,0,719,1,15196.61,5065.536666666667,3,0.06230391413261395,0.0
CLTIND04952,726563,311382,653,3,18885.35,3147.558333333333,6,0.025992721897481703,0.42856847926470243
CLTIND04953,416668,165777,657,2,4837.6900000000005,2418.8450000000003,2,0.011610418846659691,0.3978635268367141
CLTIND04954,438787,0,854,3,35745.37,3574.5370000000003,10,0.08146405887138863,0.0
CLTIND04955,414017,77386,735,3,10558.77,3519.59,3,0.025503228128313574,0.18691503005915217
CLTIND04957,318294,0,699,2,5000.03,5000.03,1,0.015708841511307154,0.0
CLTIND04958,1212303,254649,833,3,4413.74,2206.87,2,0.003640789472598847,0.2100539221630236
CLTIND04960,652971,242916,754,3,25742.05,4290.341666666666,6,0.039422960590899135,0.3720165214075357
CLTIND04961,735007,200830,709,5,3571.72,3571.72,1,0.0048594367128476324,0.2732354929953048
CLTIND04962,316973,0,800,1,10000.66,2500.165,4,0.0315505106113139,0.0
CLTIND04963,270526,0,751,1,8394.66,4197.33,2,0.03103088058079445,0.0
CLTIND04964,920496,159981,669,4,30669.1,2359.1615384615384,13,0.03331801550468443,0.17379869114042865
