client_id,yearly_income,total_debt,credit_score,num_credit_cards,total_spent,avg_transaction,transaction_count,spending_ratio,debt_ratio,cluster,persona,income_bracket,spending_percentile,debt_percentile,credit_percentile,persona_spending_percentile
CLTIND04958,1212303,254649,833,3,4413.74,2206.87,2,0.0036407894725988,0.2100539221630236,3,Premium Low Risk,High Income,11.25506072874494,56.599190283400816,94.41295546558705,10.283400809716598
CLTIND04960,652971,242916,754,3,25742.05,4290.341666666666,6,0.0394229605908991,0.3720165214075357,4,Active High Spender,Upper Middle,84.37246963562754,82.10526315789474,73.92712550607288,33.69304556354916
CLTIND04961,735007,200830,709,5,3571.72,3571.72,1,0.0048594367128476,0.2732354929953048,0,Debt Heavy,Upper Middle,9.79757085020243,68.09716599190283,54.8582995951417,12.747631352282514
CLTIND04962,316973,0,800,1,10000.66,2500.165,4,0.0315505106113139,0.0,3,Premium Low Risk,Low Income,60.59870550161812,19.41747572815534,88.59223300970875,93.03643724696357
CLTIND04963,270526,0,751,1,8394.66,4197.33,2,0.0310308805807944,0.0,2,Affluent Professional,Low Income,60.19417475728155,19.41747572815534,72.65372168284789,68.95368782161235
CLTIND04964,920496,159981,669,4,30669.1,2359.1615384615384,13,0.0333180155046844,0.1737986911404286,4,Active High Spender,High Income,91.65991902834007,51.093117408906885,35.95141700404858,20.503597122302157
CLTIND04965,275915,51881,727,2,5704.0,2852.0,2,0.0206730333617237,0.1880325462551872,3,Premium Low Risk,Low Income,41.18122977346278,59.70873786407766,62.45954692556634,73.36032388663968
CLTIND04966,347446,52595,870,3,1720.76,1720.76,1,0.0049525969503174,0.1513760411689874,3,Premium Low Risk,Low Income,5.9870550161812295,53.23624595469255,98.42233009708737,15.303643724696355
CLTIND04967,851495,368333,684,2,7758.98,2586.3266666666664,3,0.0091121850392544,0.4325721231481101,0,Debt Heavy,High Income,36.76113360323887,86.63967611336032,43.15789473684211,30.06029285099053
CLTIND04968,510532,114763,795,2,35674.01,4459.25125,8,0.0698761488016422,0.2247910023269844,4,Active High Spender,Lower Middle,97.4089068825911,62.0242914979757,88.17813765182187,81.5347721822542
CLTIND04969,170089,0,815,1,3206.21,3206.21,1,0.0188501901945452,0.0,3,Premium Low Risk,Low Income,38.02588996763754,19.41747572815534,91.86893203883496,68.34008097165992
CLTIND04970,1426307,181067,750,4,54663.72,2877.037894736842,19,0.0383253535178611,0.1269481254736883,4,Active High Spender,High Income,94.65587044534412,45.10121457489878,72.18623481781377,31.774580335731418
CLTIND04971,363799,120534,813,2,27558.08,3062.0088888888886,9,0.0757508404366147,0.331320316988227,4,Active High Spender,Low Income,93.93203883495146,79.6116504854369,91.22168284789643,86.45083932853717
CLTIND04974,727529,136433,836,3,6141.98,2047.3266666666664,3,0.0084422476629797,0.1875292943648981,3,Premium Low Risk,Upper Middle,21.376518218623485,54.089068825910935,94.65587044534412,31.821862348178136
CLTIND04975,1621766,799586,609,2,17224.9,2870.816666666667,6,0.0106210760368635,0.4930341368606815,0,Debt Heavy,High Income,42.34817813765182,92.14574898785425,14.534412955465587,35.83118001722653
CLTIND04977,820718,0,860,4,26966.36,4494.393333333333,6,0.0328570349377008,0.0,3,Premium Low Risk,High Income,91.09311740890689,17.28744939271255,97.24696356275304,94.33198380566802
CLTIND04978,780874,457897,666,3,4490.58,4490.58,1,0.0057507101017577,0.5863903779611052,0,Debt Heavy,Upper Middle,12.712550607287449,97.32793522267207,32.34817813765182,16.27906976744186
CLTIND04979,460498,132326,821,2,6073.639999999999,2024.5466666666664,3,0.0131892863812654,0.2873541253165051,3,Premium Low Risk,Lower Middle,40.48582995951417,71.7408906882591,93.88663967611336,49.31174089068826
CLTIND04980,801891,0,689,4,4171.83,2085.915,2,0.005202490113993,0.0,1,Stable Saver,High Income,19.190283400809715,17.28744939271255,46.15384615384615,21.365248226950353
CLTIND04981,875830,0,769,3,17194.96,2865.8266666666664,6,0.0196327597821495,0.0,3,Premium Low Risk,High Income,71.90283400809716,17.28744939271255,79.75708502024291,70.60728744939271
CLTIND04983,1428625,135439,828,3,5657.030000000001,1885.676666666667,3,0.0039597725085309,0.0948037448595677,3,Premium Low Risk,High Income,13.198380566801621,41.05263157894737,94.0485829959514,11.983805668016194
CLTIND04985,253007,75158,607,2,14632.36,2926.472,5,0.0578338148746872,0.2970589746528752,4,Active High Spender,Low Income,86.89320388349515,75.0,11.488673139158575,69.06474820143885
CLTIND04986,427321,83921,659,2,2315.42,1157.71,2,0.0054184559148742,0.1963886633233564,1,Stable Saver,Lower Middle,13.279352226720647,57.165991902834016,29.392712550607285,22.340425531914892
CLTIND04987,1586955,182581,672,2,10626.39,5313.195,2,0.0066960877907691,0.1150511514189123,2,Affluent Professional,High Income,26.477732793522268,42.42914979757085,37.28744939271255,2.7444253859348198
CLTIND04988,415571,38812,657,1,5983.9400000000005,1994.6466666666668,3,0.0143993204530633,0.0933943898876485,1,Stable Saver,Lower Middle,43.967611336032384,42.18623481781377,28.299595141700408,62.943262411347526
CLTIND04989,490511,169036,624,3,11008.18,3669.393333333333,3,0.022442269388454,0.3446120474362451,0,Debt Heavy,Lower Middle,64.5344129554656,79.75708502024291,15.951417004048581,71.74849267872524
CLTIND04990,1180691,105635,799,3,11646.42,3882.14,3,0.0098640711244516,0.0894687941214085,3,Premium Low Risk,High Income,39.19028340080972,40.0,88.25910931174089,37.24696356275304
CLTIND04991,417555,0,833,1,1766.48,1766.48,1,0.0042305325046999,0.0,3,Premium Low Risk,Lower Middle,9.79757085020243,17.530364372469638,95.50607287449392,13.360323886639677
CLTIND04993,389268,0,668,2,5397.32,5397.32,1,0.0138653061643906,0.0,2,Affluent Professional,Lower Middle,42.34817813765182,17.530364372469638,33.40080971659919,20.926243567753
CLTIND04996,1592409,0,750,4,22194.67,3170.6671428571426,7,0.0139377948755627,0.0,3,Premium Low Risk,High Income,55.22267206477732,17.28744939271255,72.18623481781377,51.98380566801619
CLTIND04997,778500,365831,609,4,31623.89,2432.606923076923,13,0.0406215671162491,0.4699177906229929,4,Active High Spender,Upper Middle,85.26315789473684,92.5506072874494,11.133603238866396,35.97122302158273
CLTIND04998,339584,85116,808,2,9281.48,3093.8266666666664,3,0.0273319119864304,0.2506478514888805,3,Premium Low Risk,Low Income,52.508090614886726,68.36569579288026,90.25080906148867,86.15384615384616
CLTIND04999,515560,82962,590,1,1810.87,1810.87,1,0.0035124330824734,0.1609162852044379,1,Stable Saver,Lower Middle,6.153846153846154,50.93117408906883,7.327935222672065,11.96808510638298
CLTIND05000,299669,107483,630,1,2393.33,2393.33,1,0.0079865785249725,0.3586724018834114,0,Debt Heavy,Low Income,13.754045307443366,83.25242718446601,17.55663430420712,26.098191214470283
CLTIND05001,334805,123980,668,3,19207.83,3201.3050000000003,6,0.0573702005645077,0.3703051029703857,4,Active High Spender,Low Income,86.48867313915858,84.70873786407766,34.0210355987055,68.34532374100719
CLTIND05002,3000000,1414360,701,4,14160.04,2360.0066666666667,6,0.0047200133333333,0.4714533333333333,0,Debt Heavy,High Income,16.842105263157894,90.36437246963563,51.94331983805668,11.972437553832902
CLTIND05003,921297,0,864,2,5908.92,2954.46,2,0.0064136972116483,0.0,3,Premium Low Risk,High Income,24.696356275303643,17.28744939271255,97.57085020242914,22.267206477732792
CLTIND05004,838209,193312,583,3,6779.52,1694.88,4,0.0080881021320458,0.2306250589053565,1,Stable Saver,High Income,33.36032388663968,60.32388663967612,7.894736842105263,36.96808510638298
CLTIND05005,344020,0,696,1,7074.27,1768.5675,4,0.020563542817278,0.0,1,Stable Saver,Low Income,41.10032362459547,19.41747572815534,47.775080906148865,80.0531914893617
CLTIND05006,1282233,0,606,3,22940.34,3823.39,6,0.0178909293396753,0.0,1,Stable Saver,High Income,67.28744939271255,17.28744939271255,13.279352226720647,73.93617021276596
CLTIND05007,967057,49196,777,3,9116.5,3038.833333333333,3,0.0094270554889732,0.0508718720819972,3,Premium Low Risk,High Income,37.81376518218624,36.43724696356275,82.51012145748989,35.78947368421053
CLTIND05008,1546239,0,668,3,9232.59,1846.518,5,0.0059709980151839,0.0,1,Stable Saver,High Income,22.995951417004047,17.28744939271255,35.38461538461539,25.265957446808514
CLTIND05009,1501885,0,712,4,24303.11,3037.88875,8,0.0161817382822253,0.0,1,Stable Saver,High Income,62.18623481781377,17.28744939271255,57.20647773279352,68.88297872340425
CLTIND05010,205851,43151,681,1,8162.209999999999,4081.105,2,0.0396510582897338,0.2096224939397914,2,Affluent Professional,Low Income,71.68284789644012,62.702265372168284,40.57443365695793,82.84734133790738
CLTIND05011,256904,60818,701,3,16920.489999999998,3384.0979999999995,5,0.0658630850434403,0.2367343443465263,4,Active High Spender,Low Income,90.69579288025889,66.2621359223301,50.0,77.33812949640287
CLTIND05012,273783,71269,676,1,7238.83,3619.415,2,0.0264400273209074,0.2603119989188518,0,Debt Heavy,Low Income,51.05177993527508,69.57928802588997,37.702265372168284,79.58656330749353
CLTIND05013,283793,28723,630,1,5400.9,5400.9,1,0.0190311247987089,0.1012110940016138,2,Affluent Professional,Low Income,38.349514563106794,46.19741100323624,17.55663430420712,36.36363636363637
CLTIND05014,607091,91190,709,2,3677.45,1838.725,2,0.0060574938518278,0.1502081236585619,1,Stable Saver,Upper Middle,14.008097165991904,49.068825910931174,54.8582995951417,25.70921985815603
CLTIND05015,355856,18382,650,1,2685.28,1342.64,2,0.0075459736522638,0.0516557259116046,1,Stable Saver,Low Income,12.944983818770226,40.6957928802589,25.40453074433657,33.51063829787234
CLTIND05016,1733967,496167,751,3,2830.43,2830.43,1,0.001632343637451,0.2861455840855103,3,Premium Low Risk,High Income,3.724696356275304,68.17813765182186,72.75303643724696,2.6720647773279356
CLTIND05017,1567780,572618,681,3,10246.88,2049.376,5,0.006535917029175,0.3652412966104938,0,Debt Heavy,High Income,25.101214574898783,79.10931174089069,41.53846153846154,19.896640826873384
CLTIND05018,498065,71716,620,3,9536.16,4768.08,2,0.0191464166323672,0.1439892383524239,2,Affluent Professional,Lower Middle,56.19433198380567,48.906882591093115,14.979757085020243,36.706689536878216
CLTIND05019,1616153,442189,880,2,9610.46,9610.46,1,0.0059465038272985,0.2736059024114672,2,Affluent Professional,High Income,22.83400809716599,66.39676113360325,98.70445344129554,1.7152658662092626
CLTIND05020,1221077,0,853,2,14078.45,3519.6125,4,0.0115295349924697,0.0,3,Premium Low Risk,High Income,45.991902834008094,17.28744939271255,96.68016194331985,43.48178137651822
CLTIND05021,381528,12591,900,3,11292.69,3764.23,3,0.0295985877838585,0.0330015097188148,3,Premium Low Risk,Lower Middle,76.35627530364373,35.54655870445344,99.67611336032388,89.95951417004049
CLTIND05022,150000,0,693,1,8928.69,2976.23,3,0.0595246,0.0,4,Active High Spender,Low Income,87.94498381877023,19.41747572815534,46.31877022653722,71.1031175059952
CLTIND05023,438705,81100,631,1,5779.73,5779.73,1,0.0131745250225094,0.1848622650756202,2,Affluent Professional,Lower Middle,40.40485829959514,54.89878542510122,17.77327935222672,19.039451114922812
CLTIND05024,339623,80610,756,3,5415.26,2707.63,2,0.0159449153914781,0.2373514161290607,3,Premium Low Risk,Low Income,32.5242718446602,66.34304207119742,74.23139158576052,59.19028340080972
CLTIND05026,527498,25942,730,1,8593.26,4296.63,2,0.016290602049676,0.0491793333813587,2,Affluent Professional,Lower Middle,49.068825910931174,36.84210526315789,63.441295546558706,27.787307032590054
CLTIND05028,684589,267824,595,5,10300.07,1716.6783333333333,6,0.0150456259156954,0.3912186728095251,0,Debt Heavy,Upper Middle,41.61943319838057,84.37246963562754,7.489878542510121,52.885443583118
CLTIND05029,241554,38085,735,1,3806.99,3806.99,1,0.0157604096806511,0.1576666087086117,3,Premium Low Risk,Low Income,31.79611650485437,54.20711974110033,66.42394822006472,58.21862348178137
CLTIND05030,639972,169362,635,4,8692.77,2897.59,3,0.013583047383323,0.2646397029870057,0,Debt Heavy,Upper Middle,37.73279352226721,66.80161943319838,20.242914979757085,48.148148148148145
CLTIND05031,384075,98898,580,1,3798.53,3798.53,1,0.0098900735533424,0.2574965826986917,0,Debt Heavy,Lower Middle,29.7165991902834,67.85425101214575,5.141700404858299,32.90267011197244
CLTIND05032,563742,0,699,1,1112.56,1112.56,1,0.0019735268970557,0.0,1,Stable Saver,Upper Middle,2.5101214574898787,17.48987854251012,50.5668016194332,4.875886524822695
CLTIND05034,239839,0,672,1,6960.049999999999,1740.0124999999998,4,0.0290196756991148,0.0,1,Stable Saver,Low Income,56.79611650485437,19.41747572815534,35.55825242718447,93.43971631205675
CLTIND05035,422349,100611,657,3,30146.36,5024.393333333333,6,0.0713778415481035,0.2382176825326921,4,Active High Spender,Lower Middle,97.89473684210527,64.37246963562752,28.299595141700408,83.09352517985612
CLTIND05036,465675,26311,738,1,10765.24,2691.31,4,0.0231174961078005,0.056500778439899,3,Premium Low Risk,Lower Middle,65.82995951417004,37.97570850202429,68.13765182186235,78.62348178137651
CLTIND05038,857916,349114,701,3,24178.89,3022.36125,8,0.0281832836781223,0.4069326134493353,0,Debt Heavy,High Income,85.74898785425101,83.56275303643724,51.94331983805668,83.03186907838071
CLTIND05039,324529,0,792,2,12063.86,4021.286666666667,3,0.0371734421268977,0.0,3,Premium Low Risk,Low Income,68.52750809061489,19.41747572815534,86.16504854368931,96.76113360323887
CLTIND05040,358299,87387,677,1,5799.12,2899.56,2,0.0161851414600654,0.2438940661291267,1,Stable Saver,Low Income,33.17152103559871,67.47572815533981,38.26860841423948,68.97163120567376
CLTIND05041,326574,132107,555,1,1403.06,1403.06,1,0.0042963003790871,0.4045239363819533,0,Debt Heavy,Low Income,4.288025889967638,88.10679611650485,2.953074433656958,9.732988802756244
CLTIND05042,962796,0,724,4,21666.27,2166.627,10,0.022503489835853,0.0,4,Active High Spender,High Income,77.97570850202429,17.28744939271255,62.42914979757085,3.9568345323741005
CLTIND05043,372092,23882,642,3,9520.4,3173.4666666666667,3,0.0255861453618997,0.0641830515033916,1,Stable Saver,Lower Middle,69.79757085020243,38.70445344129554,21.74089068825911,89.36170212765957
CLTIND05044,658942,211219,573,3,7831.67,2610.556666666667,3,0.0118852190329346,0.3205426274239614,0,Debt Heavy,Upper Middle,32.22672064777328,75.62753036437248,4.089068825910931,41.42980189491817
CLTIND05045,1636035,467431,732,3,22729.41,3788.235,6,0.0138929851745225,0.2857096578007194,0,Debt Heavy,High Income,55.1417004048583,68.09716599190283,65.66801619433198,48.92334194659776
CLTIND05046,478051,34347,598,2,1632.13,1632.13,1,0.0034141336384611,0.0718479827466107,1,Stable Saver,Lower Middle,5.991902834008097,39.91902834008097,9.433198380566802,11.613475177304965
CLTIND05047,974422,391628,726,2,19453.9,3242.316666666667,6,0.0199645533454704,0.4019080028981283,0,Debt Heavy,High Income,72.71255060728745,82.91497975708502,63.19838056680162,65.80534022394488
CLTIND05048,1362969,290092,591,3,16144.79,4036.1975,4,0.0118453097612638,0.2128382963955893,1,Stable Saver,High Income,47.44939271255061,57.08502024291497,9.51417004048583,53.45744680851063
CLTIND05049,926045,0,697,2,5243.67,5243.67,1,0.0056624354108061,0.0,2,Affluent Professional,High Income,21.619433198380566,17.28744939271255,49.635627530364374,1.0291595197255576
CLTIND05050,494985,27128,668,1,3277.85,3277.85,1,0.006622119862218,0.0548057011828641,1,Stable Saver,Lower Middle,18.299595141700404,37.57085020242915,33.40080971659919,29.166666666666668
CLTIND05051,735002,0,811,3,4234.08,1411.36,3,0.0057606373860207,0.0,3,Premium Low Risk,Upper Middle,12.793522267206479,17.48987854251012,91.49797570850203,19.190283400809715
CLTIND05053,313119,103514,614,3,30463.32,2769.392727272728,11,0.097289912142029,0.3305899673925888,4,Active High Spender,Low Income,97.57281553398059,79.44983818770227,12.985436893203882,95.92326139088729
CLTIND05054,347861,0,707,1,9635.75,4817.875,2,0.0277000008624134,0.0,2,Affluent Professional,Low Income,53.80258899676376,19.41747572815534,53.07443365695793,60.548885077186966
CLTIND05055,1917879,0,826,3,3659.82,3659.82,1,0.0019082642857031,0.0,3,Premium Low Risk,High Income,4.291497975708502,17.28744939271255,93.60323886639677,3.2388663967611335
CLTIND05056,307064,120461,792,1,6456.88,3228.44,2,0.0210277987650782,0.3922993252221035,3,Premium Low Risk,Low Income,41.82847896440129,86.56957928802589,86.16504854368931,74.49392712550608
CLTIND05059,699590,0,819,4,11265.3,3755.1,3,0.0161027173058505,0.0,3,Premium Low Risk,Upper Middle,44.93927125506073,17.48987854251012,92.83400809716599,59.91902834008097
CLTIND05060,544670,0,734,1,3733.6,3733.6,1,0.0068547928103255,0.0,3,Premium Low Risk,Upper Middle,16.032388663967613,17.48987854251012,65.46558704453442,24.696356275303643
CLTIND05061,959741,121812,698,4,41856.01,3219.693076923077,13,0.0436117765105377,0.126921742428426,4,Active High Spender,High Income,97.24696356275304,45.02024291497976,50.16194331983805,42.805755395683455
CLTIND05062,747971,135965,654,2,10845.44,3615.146666666667,3,0.014499813495443,0.181778437934091,1,Stable Saver,Upper Middle,40.0,53.522267206477736,27.93522267206478,63.47517730496454
CLTIND05063,218410,30019,603,1,7082.719999999999,3541.36,2,0.0324285518062359,0.137443340506387,1,Stable Saver,Low Income,62.62135922330098,51.29449838187702,10.760517799352751,95.47872340425532
CLTIND05064,308044,0,747,1,3372.79,3372.79,1,0.0109490527327264,0.0,3,Premium Low Risk,Low Income,21.27831715210356,19.41747572815534,71.31877022653723,42.02429149797571
CLTIND05065,1134339,297106,675,4,18137.23,3022.8716666666664,6,0.0159892501271665,0.2619199375142704,0,Debt Heavy,High Income,61.376518218623474,64.2914979757085,38.74493927125506,55.21102497846684
CLTIND05066,442584,53888,740,1,10039.09,3346.363333333333,3,0.0226829031325127,0.1217576776385951,3,Premium Low Risk,Lower Middle,65.10121457489878,45.587044534412954,68.94736842105263,77.97570850202429
CLTIND05067,1019597,0,757,3,38647.43,3864.743,10,0.0379046132932913,0.0,4,Active High Spender,High Income,94.25101214574899,17.28744939271255,74.97975708502024,30.335731414868107
